,class,word,sentence1,sentence2
2148,1,odvajanje,"zdravo, brez cigaretnega dima. da vam bo šlo odvajanje lažje od rok, smo pripravili pregled najuspešnejših metod za","vode ter 0,0723 evra ddv; skupaj stane vodarina ter odvajanje in čiščenje odpadne vode 0,9224 evra. uporabnikom, ki"
2149,0,odvajanje,"kompoljah in na ponikvah, prenova primarnega vodovoda, ureditev odvajanja meteornih vod pred vhodom v podpeško jamo, obnova pokopališča","različnih razlogov je pretok krvi včasih slabši, pa tudi odvajanje tekočine je moteno. zato je zelo pomembno, da"
2150,1,odvajanje,"navaditi. vendar pa je bila zelo uspešna pri njegovem odvajanju od kajenja. če imaš doma michelle, ne potrebuješ",". je le ustje kamina. namenjena je prezračevanju in odvajanju hlapov območne podzemne železnice. ko to dojamete, dobite"
2151,0,odvajanje,"potrebne predvsem s področij vodooskrbe in varovanja vodnih virov, odvajanja in čiščenja odpadnih vod, zbiranja odpadkov, oskrbe z","za zmehčanje blata, kadar trdi iztrebki povzročajo bolečine ob odvajanju , npr. ob hemoroidih. takšna sredstva so pogosto priporočljiva"
2152,1,odvajanje,"obnovo celic, ročna limfna drenaža, infra savna za odvajanje toksinov iz telesa, depilacija, epilacija, parafinska obloga","kajti to, kar je bilo prej poudarjeno v primeru odvajanja ddv-ja in podobnega, država nima nobene milosti ko je"
2153,1,odvajanje,"4. prihodki iz naslova okoljske dajatve za onesnaževanje okolja zaradi odvajanja odpadnih voda,","stane 78,62 tolarja. za prav toliko sta se podražila odvajanje in čiščenje odpadnih voda, njuna nova cena za kubični"
2154,0,odvajanje,omogočajo vožnjo v vseh vremenskih razmerah. globlji kanali za odvajanje vode in lamele za oprijem v snegu omogočajo plašču mc,"odvajanje pare,"
2155,1,odvajanje,"so oskrba s pitno vodo, ravnanje z odpadki, odvajanje in čiščenje voda iz lokalne skupnosti na pokrajine. s",", ki skrbi za preskrbo občanov s pitno vodo, odvajanje komunalnih in padavinskih voda in čiščenje odpadnih voda. kot"
2156,0,odvajanje,teče po los angelesu. bila je tudi že na odvajanju kakšnem/od česa.,", so predvidena večja sredstva za izgradnjo objektov vodooskrbe ter odvajanja in čiščenja odpadnih voda, kjer gre za skupni projekt"
2157,1,odvajanje,zanjo je pogosto (trikrat ali večkrat na dan) odvajanje tekočega blata. največkrat se konča v dveh ali treh,"nepopolne izpraznitve izkusi skoraj vsakdo. čeprav je tedensko število odvajanj blata lahko zelo različno, ima vsakdo svoj ritem prebave"
2158,0,odvajanje,", se je pred kratkim ponovno zatekel v kliniko za odvajanje od opojnih substanc. tokrat je vzrok njegovih težav alkohol",ustrezajo parametrom iz uredbe o emisiji snovi in toplote pri odvajanju odpadnih vod v vode in javno kanalizacijo (ur.
2159,0,odvajanje,"hlepenje po hrani je značilno za prve dni "" odvajanja "" od zasvojilne hrane oziroma abstinence. toda pri tem","tudi živci, ki skrbijo za delovanje mehurja in omogočajo odvajanje vode in blata. pri poškodbah omenjenih živcev lahko pride"
2160,1,odvajanje,"centri za odvajanje so pogosta tarča tovrstnih napadov, saj posamezniki v njih","je po besedah svojega odvetnika davida chesnoffa uspešno zaključil program odvajanja , v katerega se je prijavil kmalu po zadnji aretaciji"
2161,0,odvajanje,odvajanje in čiščenje odpadnih voda v porečju sore - projekt žiri,"podjetja zatrjujejo, da njihove e-cigarete pomagajo pri odvajanju od kajenja. nekatera podjetja so šla celo tako daleč"
2162,0,odvajanje,"4.13){(4.15) izracunamo pomike, z odvajanjem pomikov dobimo deformacije iz enacb (4.1), zasuke","omrežij na posameznih območjih naselja, lahko pa tudi za odvajanje tehnoloških odpadnih voda iz enega ali več proizvodnih obratov,"
2163,1,odvajanje,v tretjem življenjskem obdobju doletijo večje ali manjše težave z odvajanjem urina. sprva gre le za nekoliko šibkejši curek urina,"in danke. lahko se pojavijo tudi driske, pekoče odvajanje blata s sluzjo in primesjo krvi ter krvavitve iz mehurja"
2164,0,odvajanje,"osebni dosežek sta lahko dober motiv, ki pomaga pri odvajanju od kajenja.","2. odvajanje in čiščenje komunalnih odpadnih in padavinskih voda,"
2165,0,odvajanje,"omenjenega vloma in je v zameno morala na kliniko za odvajanje , se je že zdelo, da se je nekoliko","kljub temu, da je ilbau izdelal generalno študijo projekta odvajanja in čiščenja komunalnih odpadnih voda in da je občina sprejela"
2166,0,odvajanje,"aktivnosti (dihanje, prehranjevanje in pitje, izločanje, odvajanje , gibanje in ustrezna lega, spanje in počitek,",o prekomerni podražitvi odvajanja in čiščenja komunalnih voda
2167,0,odvajanje,"manj kot dva meseca po zdravljenju na kliniki za odvajanje od drog so igralko lindsay lohan spet slikali, ko","se bodo cene storitev oskrbe s pitno vodo, cene odvajanja in čiščenja odpadnih voda ter najemnine za grobove"
2168,0,odvajanje,"toplotne črpalke izkažejo kot odlična rešitev, saj lahko z odvajanjem zraka iz prostora izvedemo prezračevanje objekta, z izrabo toplote",petnajsti dan po objavi v našem časopisu. odlok o odvajanju in čiščenju odpadnih in padavinskih vod na območju
2169,1,odvajanje,"lahko povzroči naslednje prebavne težave: izgubo teka, motnje odvajanja , slabost, izjemoma bruhanje. vpliva na krvno sliko","z blokado tako imenovanih kanabionidnih receptorjev lahko ljudem pomagali pri odvajanju od alkohola, heroina in tobaka."
2170,1,odvajanje,"20 pe, mora biti opremljeno z javno kanalizacijo za odvajanje komunalne odpadne vode, če celotna obremenitev, ki tam","ki nastaja v gospodinjstvih, industriji in drugih uporabnikih ter odvajanje padavinske vode iz naselij, ki so priključeni na javno"
2171,0,odvajanje,"""družin"" s člani različnih generacij pridružilo delavnicam za odvajanje od kajenja. bivše kadilce čakajo tudi nagrade.",in zdaj še glede občine ig. projekt odvajanja in čiščenja odpadnih voda na območju vodonosnikov ljubljanskega polja je
2172,0,odvajanje,za odpiranje novih delovnih mest so stroški bruto plač pred odvajanjem davkov in obvezni prispevki za socialno varnost. izpolnitev merila,"katerega blodnje je opisal vergil, 7 podzemeljski kanal za odvajanje umazanije, 8 pripadnik največjega slovanskega naroda, 9 latinski"
2173,1,odvajanje,v tujini se zvezdniki spopadajo z odvajanjem od droge. je v sloveniji stanje podobno?,"vseh zdravstvenih domovih v celjski regiji. »skupina za odvajanje od kajenja, v kateri imajo vsi podobne težave –"
2174,0,odvajanje,"energijo na površje. če se napenjamo, lahko otežimo odvajanje . boljša pot je hrana z vlakninami in pet minut","in naš časopis, december 2001) in odloka o odvajanju in čiščenju odpadnih in padavinskih vod na območju občine borovnica"
2175,1,odvajanje,napotil k psihiatru. v najtežjih primerih je potrebno bolnišnično odvajanje .,"pljuča, mehur in kožo. s tem omogočimo hitrejše odvajanje strupov iz telesa ter pospešimo krvno in limfno cirkulacijo."
2176,1,odvajanje,posledice kajenja so zelo hude ob neuspehih ob poskusih odvajanja ne gre obupati,"opazila kri, ki se je kljub mazanju pojavljala pri odvajanju blata. ko sem si uredila prebavo, se kri"
2177,1,odvajanje,»družin« s člani različnih generacij pridružilo delavnicam za odvajanje od kajenja. za sodelovanje bodo morda tudi nagrajeni.,"je mlaj, je to tudi najboljši čas za začetek odvajanja od slabih navad…"
2178,0,odvajanje,"uredba o okoljski dajatvi za onesnaževanje okolja zaradi odvajanja odpadnih voda zavezuje izvajalca javne službe, ki je v","). znano je, da tudi nekatera zdravila za odvajanje vode (diuretiki) ,ki jih redno uživajo predvsem"
2179,1,odvajanje,odvajanje vode nadzirajo centri v podaljšani hrbtenjači. nadzorovanje mišic sečnika,"naslednje postopke: bolnik naj pazi na redno in lahko odvajanje . z odvajanjem naj ne zavlačuje, ker to lahko"
2180,1,odvajanje,odvajanje od kajenja skupaj s prijateljem je lažje. kadar si,prihodnje leto sofinancirali urejanje gnojišč ter gradnjo nekaj sistemov za odvajanje in čiščenje odplak.
2181,0,odvajanje,kanalizacije) veljajo od 1. januarja 2006. cene storitve odvajanja in čiščenja odpadnih in padavinskih voda pa v kranjski občini,"joel (na sliki) je že zapustil kliniko za odvajanje odvisnosti in mu gre zelo dobro, sporočajo iz njegovega"
2182,0,odvajanje,"okolja, komunalna dejavnost (vodooskrba, projektiranje na področju odvajanja in čiščenja odpadnih komunalnih voda), prometna dostopnost in","prodajali v trgovinah. zdaj take čaje, npr. za odvajanje , prodaja samo lekarna, zato mora iz vasi človek"
2183,1,odvajanje,", se ne bo smelo za 20 odstotkov podražiti niti odvajanje odpadnih voda v sežani, ampak bo ta odstotek nižji","z odprtjem vseh vrat in oken dosežemo zadostno zračenje in odvajanje toplote, pozimi pa, zlasti v zelo hladnih dneh"
2184,1,odvajanje,", ki so uporabniki dejavnosti, objektov ter naprav za odvajanje odpadnih voda, čistilnih naprav in odvoza ter deponiranja odpadkov","dnevna svetila. na boku so mu dodali odprtine za odvajanje vročega zraka (po vzoru prve generacije), zadaj"
2185,0,odvajanje,"- skrbi za redni obračun storitve odvajanja in čiščenja odpadne vode, stroškov prevzema in obdelave grezničnih",. ukrepi proti driski so enaki kot sicer pri čezmernem odvajanju . glede zdravil proti driski je potreben posvet z zdravnikom
2186,1,odvajanje,"in slabo prebavo. fižolove luščine uporablja ljudsko zdravilstvo za odvajanje vode, za lajšanje težav pri sladkorni bolezni, putiki","arabsko, je v preteklosti že moral obiskati kliniko za odvajanje od alkohola in drog. rad igra tudi poker in"
2187,1,odvajanje,donu in z njegovo pomočjo je šla na kliniko za odvajanje . naslednje leto sta se ponovno poročila in dobila hčerko,saj bolezen že z opustitvijo kajenja neha napredovati; pri odvajanju od kajenja pa so ob lastni dobri motivaciji in psihoterapiji
2188,1,odvajanje,je preživel na zdravljenju v psihiatrični bolnišnici v ormožu. odvajanje od alkohola. pa so ga ravno oni dan disciplinsko,"kofein, alkohol ali veliko sladkorja – te pijače povečajo odvajanje tekočine iz telesa. ne uživajte zelo hladnih pijač,"
2189,0,odvajanje,mesto in črnomelj dogovorili o skupnem nadzoru nad pobiranjem in odvajanjem turistične takse ter medsebojnem obveščanju o kršitvah. ugotovili so,. ker pa je občina za gradnjo potrebne infrastrukture za odvajanje in čiščenje odpadne vode prejela okoli štiri milijone evrov .
2190,1,odvajanje,"zagrad z uničeno zgornjo plastjo, kar je posledica neurejenega odvajanja vode in premajhne širine vozišča, bodo namenili 110 milijonov","del tekoče snovi, 37. cevast prostor pod zemljo za odvajanje odplak, 38. vrvica, žica, ki povezuje konca"
2191,0,odvajanje,"zaprt, kadar ima suho, trdo blato in mu odvajanje povzroča težave ali bolečine. zaprtje samo po sebi ne","naložb s področja ravnanja s komunalnimi odpadki, čiščenja in odvajanja odpadnih voda ter oskrbe s pitno vodo. pogoje je"
2192,0,odvajanje,z odvajanjem enačbe (1) po zt dobimo pogojno optimalno ceno,", da to zdravilo na recept pomeni pomembno pomoč pri odvajanju . obisk in posvet pri zdravniku bo tako povečal možnosti"
2193,1,odvajanje,"zraka, gospodarjenje z odpadki, varstvo voda ter projekte odvajanja odpadnih vod in oskrbe s pitno vodo. prihodnjič bomo","naj bi bila dokončana v spodnji etaži: uredili bodo odvajanje meteornih voda, položili asfalt, zgradili lovilce olj in"
2194,1,odvajanje,"2 odst. več kot do sedaj. dražje bo tudi odvajanje odpadnih voda, saj bodo morala gospodinjstva za kubični meter","med ukrepi, ki jih predlagajo, je sistematično odvajanje vode s pobočij, ki kažejo znamenja nevarnih plazov."
2195,1,odvajanje,"fant, ki je na lastni koži izkusil težavno pot odvajanja odvisnosti od drog v šoli življenja, je sevniškemu županu","so umirali, sin je bil v rehabilitacijskem centru za odvajanje od zasvojenosti, žena je ves čas kričala in za"
2196,1,odvajanje,pravilnik o tehnični izvedbi in uporabi objektov in naprav za odvajanje odpadne in padavinske vode.,"vse manjših naporih, pešanje sluha in vida, moteno odvajanje seča (težave s prostato pri moških ter z inkontinenco"
2197,0,odvajanje,taylor in ga je odpeljala na neko evropsko kliniko za odvajanje odvisnosti in se je pozdravil.,"s pripadajočim kanalizacijskim sistemom. občina sevnica je sprejela študijo odvajanja in čiščenja odpadnih voda, ki določa podobno ureditev za"
2198,0,odvajanje,kadilci brez pomoči proračunaza zdravila bodo morali kadilci »v odvajanju « še naprej plačevati sami,"gladež uporabljamo za odvajanje vode, saj deluje diuretično. ampak pozor, njegova"
2199,0,odvajanje,in izhodišča za razvoj omrežja energetske in telekomunikacijske infrastrukture; odvajanje in čiščenje odpadnih voda fekalna kanalizacija: na območju občine,"uhajanjem urina) ali brez nje, značilno je pogosto odvajanje urina, tudi ponoči. bolnika je treba povprašati po"
2200,0,odvajanje,torej merila za izbor operacij na področju odvajanja in čiščenja komunalnih odpadnih voda v programskem obdobju 2007–,brezplačni telefon za odvajanje od kajenja
2201,1,odvajanje,"zanimiva so določila 64. člena, ki se nanašajo na odvajanje odpadnih voda. pravna ali fizična oseba, ki na","sedmih upravičencev do predkupne pravice - po oceni stroškov sanacije odvajanja in čiščenja odpadnih snovi razpršene poselitve (povsod tam,"
2202,1,odvajanje,"na primer neusklajeno delovanje mišice mehurja in vratu mehurja pri odvajanju vode. vsekakor je treba opraviti urološko obdelavo, ki",• težave se lahko začnejo pri odvajanju vode. zdravnik pri pregledu ugotovi spremenjeno prostato in zaradi
2203,0,odvajanje,za izvajalca obvezne gospodarske javne službe odvajanja in čiščenja komunalne odpadne ter padavinske vode ter čiščenja komunalne,"bolečino). zanima nas tudi vse v zvezi z odvajanjem urina, pogostnost, barva, vonj ..."
2204,1,odvajanje,"kumare pospešujejo odvajanje vode iz organizma, zato jih priporočajo ledvičnim in srčnim",je zmanjšati možnost plazenja brežine z ureditvijo kontroliranega zajemanja in odvajanja tako površinskih voda kot globinskih voda. v okviru sanacije
2205,0,odvajanje,"nje polje, praproče, pristava pri polhovem toviti predpisano odvajanje in čiščenje na da so občani lahko oproščeni plačevanja,","). med zdravili, s katerimi si pomagamo pri odvajanju od kajenja so najbolj poznane različne oblike za nadomeščanje nikotina"
2206,0,odvajanje,"ne uspe, vsaj ne za vedno, sploh lotili odvajanja kajenja, in kaj vse vam bo pri tem v","5,5 metra, zgradili 1,6 metra širok pločnik in uredili odvajanje vode v meteorno kanalizacijo z iztokom v potok ločnica."
2207,1,odvajanje,"dni zapora, 2048 dolarjev kazni in obisk klinike za odvajanje .",regrat in koprive za odvajanje
2208,0,odvajanje,"novi gorici organizirali v posebno skupino, kjer jim pri odvajanju pomagajo psihoterapevti. a kaj, ko k zasvojenosti napeljujejo",". te projekte kar nekako izvršujemo. kar se tiče odvajanja in čiščenja odpadnih voda, pa je situacija zelo pereča"
2209,0,odvajanje,"""zdravljenje, rehabilitacija, odvajanje od mamil, sušilnica, toplice, ranč, vas",tem odlokom se ureja način opravljanja obvezne gospodarske javne službe odvajanja in čiščenja komunalne odpadne in padavinske vode na območju občine
2210,0,odvajanje,"občinskega sveta in po naročilu komunale - obračunava nov način odvajanja in čiščenja odpadne vode, ki prinaša enotno ceno za",odvajanje posteljice: tukaj se govori o delnem ali popolnem odvajanju
2211,1,odvajanje,"so kot največje probleme izpostavili še divja odlagališča, neurejenost odvajanja komunalnih odplak, ločeno zbiranje odpadkov ter prepočasno gradnjo kanalizacijskega",", ki se ne oprimejo plenic. če otrok med odvajanjem v plenice joče, se zvija in so na blatu"
2212,1,odvajanje,b. odvajanje vode iz organizma pospešuje mineral _____,"moderna farmakologija je odkrila na stotine izdelkov za odvajanje od mamil, dovoljenih in prepovedanih ter večinoma neuspešnih."
2213,1,odvajanje,"prehrani sladkornih bolnikov, ljudem, ki imajo težave z odvajanjem , pri povišanih krvnih lipidih in pri izvajanju shujševalne dietoterapije",sistem. (6) pri projektiranju je potrebno predvideti odvajanje padavinskih voda iz ureditvenih območij v skladu z 92. čl.
2214,0,odvajanje,"in preprečujejo neprijetne vonjave tudi, ko namestitev ne omogoča odvajanja zraka na prosto. razvili so 10-plastni kovinski",zavodu za zdravstveno varstvo celje so pripravili šesttedenski program za odvajanje od kajenja. prvi informativni sestanek za zainteresirane udeležence so
2215,1,odvajanje,za praznike na odvajanju,"ti bolniki pri nas vsa zdravila, ki pomagajo pri odvajanju , plačati sami, saj zdravstvena zavarovalnica pokriva le zdravstvene"
2216,1,odvajanje,"aretacij zaradi posedovanja drog in bolj ali manj uspešnih poskusov odvajanj od njih, zdaj pa se njuna nenavadna pravljica končuje","homeopatija: diagnostika, terapija, odvajanje od kajenja, neplodnost, koncentracija učencev in študentov,"
2217,1,odvajanje,odvajanja. zaradi delovanja ricinolne kisline na tanko črevo je odvajanje in izpraznjenje črevesja hitro in popolno. črevesje se izprazni,in vode je za normalno funkcioniranje individualne hiše pomembno tudi odvajanje odpadkov
2218,0,odvajanje,hkrati je to proces odvajanja od zunanjih motivacij (npr. odtisov) k notranji motivaciji,"kanalizacijsko omrežje, pa bo po novem izvajalec javne službe odvajanja in čiščenja komunalne in padavinske odpadne vode pogodbeno prevzemal in"
2219,1,odvajanje,"ravnanju z odpadki, ter uredbo o emisiji snovi pri odvajanju izcednih vod iz odlagališč odpadkov. vsi trije predpisi so",", da smo imeli nekoč na avtomobilih nameščene trakove za odvajanje statične elektrike, res pa je, da nismo opazili"
2220,1,odvajanje,niso povsem realne zaradi zagotavljanja različnih standardov oskrbe predvsem pri odvajanju in čiščenju odpadne vode.,. vrh kanala se polni z vodo iz zbiralnikov ali odvajanjem vode iz reke.
2221,1,odvajanje,"tropskim podnebjem, torej jih prekriti in poskrbeti za sistem odvajanja vode. ob obsežnih eksperimentih na kraju odkopavanja so iznašli","moteče zaradi srbenja, krvavenja, lahko povzročajo težave pri odvajanju in pri intimnih spolnih stikih."
2222,1,odvajanje,"uredbe, po kateri naj bi bila izključni naložbenik projektov odvajanja in čiščenja odpadnih in padavinskih voda lokalna skupnost. zato","uredba o okoljski dajatvi za onesnaževanje okolja zaradi odvajanja odpadnih voda, s katero je vlada antona ropa nadomestila"
2223,1,odvajanje,celostno urejanje odvajanja in čiščenja komunalnih odpadnih voda in varovanja vodnih virov na,"te težave so predvsen psihičnega izvora. kadilci v procesu odvajanja so razdražljivi, mučijo jih nespečnost, depresija in agresivnost"
2224,0,odvajanje,"zasedanju spremenili odlok, ki določa izvajanje gospodarske javne službe odvajanja in čiščenja odpadnih voda.","odgovoril je na vprašanje, kako namerava občina rešiti problem odvajanja odplak v romskem naselju blizu hipodroma, in v kratkem"
2225,1,odvajanje,hrastniku hkrati z gradnjo centralne čistilne naprave gradijo sistem za odvajanje odpadnih voda. promet bo zaradi tega še nekaj časa,"sprejeti nov prostorski plan; financirati izdelavo projektne dokumentacije za odvajanje fekalnih vod in za oskrbo s pitno vodo, širokopasovni"
2226,1,odvajanje,", je treba skrbeti za njegovo čistočo in za redno odvajanje odpadnih snovi.«47 čistoča in podoba telesa sta","cest in komunalne infrastrukture, predvsem je treba izpostaviti problem odvajanja komunalnih odpadnih voda in zakonodajni okvir: • zakon o"
2227,1,odvajanje,"da bi to zagotovili, moramo izpolniti tri pogoje: odvajanje vode od kože, obdržati moramo topel in suh zrak","v trenutku rešila vse. zdravilo uporabljajo kot pomoč pri odvajanju od kajenja, se je pa pri tem pokazalo kot"
2228,0,odvajanje,", ko bi moralo biti, so nočno bujenje zaradi odvajanja vode, oteženo uriniranje in tudi znaki izcedka na spodnjem","infrastrukturni objekti in naprave kanalizacije, namenjeni izvajanju javne službe odvajanja in čiščenja komunalne in padavinske odpadne vode. objekti in"
2229,1,odvajanje,". »vse prostore smo povečali, na njih uredili odvajanje vode in jih dodatno utrdili, tako da bodo parcele",2. trditev: odvajanje toplote v okolje je škodljiva značilnost jedrskih elektrarn
2230,0,odvajanje,"na centru za odvajanje od kajenja so nam razložili, da se proti odvisnosti",- organizirati gospodarsko javno službo namenjeno odvajanju in čiščenju komunalne odpadne vode in padavinske vode z javnih
2231,1,odvajanje,"pojasnjuje direktor rižanskega vodovoda zdravko hočevar , predstavlja omrežnina za odvajanje vrednost amortizacije ali najema cevovodov, ki so jih postavili",»način odvajanja odvisnosti v skupnosti srečanje je pri nas premalo cenjen.
2232,0,odvajanje,ugotavljanje potreb pri izločanju in odvajanju,"so inkontinentni, če pa imajo trikrat tedensko zdravila za odvajanje vode, so težave še večje. po predpisih zavoda"
2233,0,odvajanje,", ki so neke vrste domači tabu. mamila, odvajanje od njih, aids, družba, ki tretira ljudi","dajatve za obremenjevanje okolja. ker je osnova za plačilo odvajanja in čiščenja odplak količina porabljene vode, bodo gospodinjstvom,"
2234,1,odvajanje,"uporabili napredne računalniške programe, ki simulirajo naležno ploskev, odvajanje vode in notranje obremenitve. nato so sledila številna testiranja","kopalnici, bodite pozorni na težave s črevesjem in na odvajanje . če sanjate o kuhinji, pazite na svoj prebavni"
2235,1,odvajanje,sam razvoj in pogostost hemoroidov močno vpliva samo zaprtje ( odvajanje blata). to lahko sami poskušamo obvladovati s tem,"prehladnih boleznih, pri pljučnici, pa pri težavah z odvajanjem vode, pri presnovnih motnjah, revmi in putiki."
2236,0,odvajanje,in omrežja vodovodne infrastrukture; - objekti in omrežja za odvajanje in čiščenje komunalnih in padavinskih odpadnih voda (kanalizacijska infrastruktura,"kot drisko razumemo obilno, vsaj dvakrat pogostejše odvajanje blata. to je lahko vodeno, sluzasto, krvavo"
2237,1,odvajanje,bližam se 60. letu. imela sem hude težave z odvajanjem blata. pri zadnjem ginekološkem pregledu je zdravnik ugotovil rektocelo,", ako ne bi med drugim prikazoval napolnjenosti baterije, odvajanja in dovajanja energije v zadnji del nameščene akumulatorje, kar"
2238,1,odvajanje,"ventilator, kakršne poznamo že danes in katerih namen je odvajanje toplote iz površine hladilnika. v primerjavi s hladilnikom je","dietam, saj učinkovito pospešujejo razstrupljanje in razkisanje telesa ter odvajanje odvečne vode, kar je tudi eden pomembnejših ciljev postenja"
2239,1,odvajanje,"aromatičen, spodbuja izločanje želodčnih sokov in tek, lajša odvajanje črevesnih plinov, deluje proti bolečinam in diuretično. za","vodo za občine cerklje, preddvor in jezersko ter za odvajanje odpadnih voda za mestno občino kranj. v občini cerklje"
2240,1,odvajanje,in čiščenja komunalne odpadne in padavinske vode s pravilnikom o odvajanju in čiščenju komunalne odpadne in padavinske vode (ur. list,"kot okvirna vrednost za načrtovanje objektov oskrbe z vodo, odvajanja in čiščenja odpadnih vod se pogosto upošteva pretok 4 l"
2241,1,odvajanje,: greznico odstraniti ali jo očistiti in izključiti iz sistema odvajanja odpadne vode ali pa jo z gradbenim posegom spremeniti v,"v občinah pivka in postojna, skrbi tudi za nemoteno odvajanje odpadnih voda v teh dveh krajih. kanalizacijski sistem se"
2242,1,odvajanje,"nošenja bremen ter obračanja. nenazadnje pa z terapijami za odvajanje kajenja, kot je akupunktura pomagajo kadilcem pri opustitvi te","povečanje učinkovitosti delovanja javne uprave, 17 milijonov več za odvajanje in čiščenje komunalnih odpadnih vod in oskrbo s pitno vodo"
2243,0,odvajanje,"je imel težave tudi v zaporu. morda tudi zaradi odvajanja od alkohola je doživel srčni infarkt, a je hitro","celostno. če poskrbimo le za odvajanje odpadnih voda, odvajanje padavinskih voda pa zanemarimo, si lahko nakopljemo resne težave"
2244,1,odvajanje,"republiški inštitut za varovanje zdravja. poskrbljeno je tudi za odvajanje izcednih voda, ki se posebej odvajajo v osrednjo čistilno","naprave za odvodnjavanje javne ceste so naprave za zbiranje, odvajanje oziroma preusmerjanje površinske in talne vode (odvodni jarki,"
2245,0,odvajanje,"sok iz listov, cvetov in korenin pospešuje izločanje in odvajanje žolča, čisti kri in jo obnavlja, odvaja odvečno","več reda pri plakatiranju, ravnanju z zapuščenimi vozili, odvajanju in čiščenju odpadnih in meteorskih voda, urejanju občinskih cest"
2246,1,odvajanje,"pridelavi živil. tako so obiskovalci lahko veliko izvedeli o odvajanju od kajenja, zgodnjem odkrivanju raka dojk, jogi,",zmogljivost odvajanja toka je v takšnem primeru okrog šest kiloamperov (8
2247,1,odvajanje,da je dolžan poravnati vse stroške v zvezi s prekinitvijo odvajanja odpadne vode. stroški ponovnega priklopa na kanalizacijsko omrežje bremenijo,"izvedbo ločenega sistema odvajanja odpadnih voda, preko katerega se bodo fekalne odplake odvajale"
2248,1,odvajanje,"komunalnih odpadnih voda (nelegalne vrtine za črpanje vode, odvajanje fekalij) kaže v prisotnosti zdravil, holesterola in hormonskih",ob ločevanju stopenj. vratca na straneh odseka so omogočila odvajanje izpušnih plinov brez poškodb katere koli od raket.
2249,1,odvajanje,"so podražili oskrbo s pitno vodo za 7,9 %, odvajanje komunalne odpadne vode za 7 %, čiščenje komunalne odpadne",čimer je kršila zakonodajo. narodna banka pa je z odvajanjem dela presežka za obmejna področja oškodovala družbeno premoženje. organom
2250,1,odvajanje,"in pijemo. ko gre za kure (protin, odvajanje vode, pljuča...), pijemo sedem",zdaj čakajo na sklep trebanjskega občinskega sveta. pri področju odvajanja komunalnih voda naj komunala novo mesto podrobno prikaže stroške na
2251,0,odvajanje,"zaporu, ki ji bo sledilo še 90-dnevno odvajanje .",novo mesto - v krajevni skupnosti slatnik nimano urejenega odvajanja in čiščenja odpadnih vod. sedaj odpadne in meteorne vode
2252,1,odvajanje,"69, za oskrbo z vodo 25 milijonov, za odvajanje voda 20 in za cestno infrastrukturo 76 milijonov tolarjev.",. pred štirimi leti se je vključila v program za odvajanje . »sama sem si to naredila. vseskozi sem
2253,0,odvajanje,", bi si v okviru zn morali zagotoviti tudi rešitev odvajanja in čiščenja odpadnih vod v skladu s sedaj veljavno zakonodajo","da je objekt prestar, da bi imel lopute za odvajanje dima, ni mogoče prezreti. sedeži so resda negorljivi"
2254,0,odvajanje,"o. o. vodarina znaša 0,2483 evra za kubični meter, odvajanje odplak 0,1884 evra za kubični meter, čiščenje odplak pa","odvajala se jemljejo zvečer in toliko časa, da se odvajanje popolnoma normalizira. bolnik ne sme uporabljati stimulativnih odvajal,"
2255,1,odvajanje,za komunalo manjši prihodek pri preskrbi z vodo in pri odvajanju komunalnih odplak. v zadnjih desetih letih je prodaja vode,. svetniki in svetnice so zavrnili predlog za povišanje cene odvajanja in čiščenja komunalnih in odpadnih voda v občini log -
2256,1,odvajanje,", obolenja notranjih organov, migrene, energetske blokade, odvajanje od kajenja...). dodatni ponudbi ""","z zrakom, vodo, predmeti), konvekcijo ( odvajanje toplote z gibanjem, na primer zraka), radiacijo"
2257,1,odvajanje,", ki že sodelujejo pri projektu čista ljubljanica, projektu odvajanja in čiščenja odpadnih voda v povodju ljubljanice. na aprilskem","preveč oddaljeni. strokovno usposobljeni svetovalci kadilcem pomagajo skozi proces odvajanja od kajenja, na telefon pa lahko pokličejo tudi tisti"
2258,1,odvajanje,"pride v napredovali fazi bolezni, in sicer takoj po odvajanju blata. zaradi ukleščenja v hemoroidnih vozlih nastane tromboza.",ob splošnih uredbah o emisiji snovi pri odvajanju odpadnih vod oziroma emisiji hlapnih organskih spojin upoštevamo v nekaterih
2259,0,odvajanje,"na prilagoditev mejnim vrednostim, določenim v predpisih na področju odvajanja odpadnih vod, za naložbe, povezane z ravnanjem z",". kulturni tolar in »davek na neumnost«, odvajanje procenta od kino vstopnic, ki jih predlaga gospa širca"
2260,0,odvajanje,"je bilo zelo hudo, vendar sem našel svoj način odvajanja od kajenja. začel sem teči, pretekel sem celo","preverjajo in ugotavljajo pravilno davčno osnovo in pravilno ter pravočasno odvajanje trošarin. to je nekaj bistvenih vsebinskih poudarkov, zakaj"
2261,0,odvajanje,"kmetijskih površin, kot tudi za nadzor nad obračunavanjem in odvajanjem prispevka, ki jih kupec nakazuje od primarnih kmetijskih proizvodov",bi jih po sporazumu del odvajala osrednji španski vladi. odvajanje osrednji vladi bi ustrezalo zamisli o solidarnosti in ozemeljski povezanosti
2262,1,odvajanje,", da zaradi želodčno-črevesnega refleksa pride do normalnega odvajanja .","higieno, saj je zelo pomembno vzdrževanje higiene po vsakem odvajanju blata, vendar brez mila ali drugih detergentov. še"
